,3yr_return,sharpe,alpha,expense_ratio,max_dd,rank_3yr,rank_sharpe,rank_alpha,rank_expense,rank_max_dd,Score,Tracking Error
HDFC Top 100 Fund - Regular Plan - Growth,0.012923525892154508,-0.32101926049954554,0.03747580763443281,1.55,-0.24734440880673303,0.15,0.175,0.05,0.225,0.175,15.0,0.19928360293890288
HDFC Short Term Debt Fund - Regular - Growth,0.03915479354684703,-1.039941357442797,0.042817920315060876,0.56,-0.04308263824636349,0.175,0.1,0.075,0.975,0.925,33.125,0.13644549287362784
HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.3243397122906222,0.8082678003905782,0.2719535450128533,1.38,-0.16217208574644848,0.925,0.85,0.875,0.6,0.525,80.75,0.2562467912802067
ABSL Frontline Equity Fund - Regular - Growth,0.28960211096593724,0.717408995989025,0.21399784776051212,1.6,-0.11291596329323073,0.8,0.775,0.725,0.1125,0.8,67.56249999999999,0.1927064051369653
ABSL Small Cap Fund - Regular - Growth,-0.04151453816140693,0.052618136475870804,0.10897091901704538,1.53,-0.3544691649336603,0.05,0.35,0.35,0.3125,0.075,22.6875,0.3468988999421293
ABSL Liquid Fund - Regular - Growth,0.06314299292105274,-4.650400707151026,0.060861457957871144,0.79,-0.0016224980244717857,0.25,0.025,0.2,0.75,0.95,32.875,0.12860149861648815
UTI Nifty 50 Index Fund - Regular - Growth,0.19662361245910964,0.5197971450361859,0.17048756803412696,1.57,-0.1085986215250232,0.575,0.625,0.55,0.175,0.85,54.99999999999999,0.1819256550225138
UTI Mid Cap Fund - Regular - Growth,-0.007672319440258146,-0.29488891285108965,0.028969397866379445,1.51,-0.2800112356639287,0.1,0.2,0.025,0.4125,0.15,16.1875,0.2603459770567488
UTI Flexi Cap Fund - Regular - Growth,0.25549670172502026,0.3846373345033915,0.16211256794033255,1.64,-0.21539827112383225,0.7,0.475,0.5,0.0375,0.275,46.1875,0.20015214792296357
Nippon India Large Cap Fund - Regular - Growth,0.22646647456747715,0.7588510310771758,0.21829397904608644,1.51,-0.17414075086657232,0.675,0.825,0.75,0.4125,0.45,66.56250000000001,0.19211519250390102
Nippon India Large Cap Fund - Direct - Growth,0.21084691029380598,0.38882884600017353,0.15643835948169668,0.72,-0.18629743138595511,0.65,0.5,0.475,0.8875,0.375,58.56249999999999,0.19344939246000745
Nippon India Small Cap Fund - Regular - Growth,0.080060298597036,0.2923432510110071,0.1750072167561127,1.53,-0.2334488614483311,0.35,0.45,0.575,0.3125,0.225,40.18750000000001,0.3357549163870746
Nippon India ETF Nifty 50 BeES,0.2000321571698329,0.3931881969124055,0.1513635464823924,0.89,-0.1165062450540909,0.6,0.525,0.45,0.7,0.775,58.37500000000001,0.18403823855443657
Nippon India Gilt Securities Fund - Regular - Growth,0.04061259859840338,-0.8505789759662506,0.05074772999976104,0.55,-0.08316361763638702,0.2,0.125,0.15,1.0,0.875,35.875,0.0576874810250988
Axis Bluechip Fund - Regular - Growth,0.005257668501786883,-0.13100916883965585,0.0689952982167755,1.64,-0.1440161790933726,0.125,0.275,0.275,0.0375,0.65,23.1875,0.18908165842556626
Axis Bluechip Fund - Direct - Growth,0.20811559826631898,-0.0470732568107581,0.08232801295222093,0.75,-0.21751396370148224,0.625,0.325,0.325,0.825,0.25,48.25,0.1878998377218692
Axis Midcap Fund - Regular - Growth,0.35102527889035406,0.7305467735561911,0.2607666908004223,1.38,-0.20960883862039192,1.0,0.8,0.8,0.6,0.325,78.25,0.2370710907370954
Axis Small Cap Fund - Regular - Growth,-0.11703299329834216,-0.15165815861643084,0.048015953637759554,1.38,-0.5167775370852656,0.025,0.225,0.1,0.6,0.05,17.875000000000004,0.34106526526113673
SBI Magnum Gilt Fund - Regular Plan - Growth,0.05838988442093762,-0.7430986305648459,0.05620895216638369,0.77,-0.04328728923970093,0.225,0.15,0.175,0.8,0.9,35.0,0.057299147611369804
SBI Bluechip Fund - Regular Plan - Growth,0.3044861306002782,0.8609773262277834,0.23201007160635082,1.54,-0.1501238549864533,0.875,0.9,0.775,0.2625,0.6,74.1875,0.1911825685163082
SBI Bluechip Fund - Direct Plan - Growth,0.16263375081360643,0.6482414723267231,0.1986859936686296,0.66,-0.11803493502764295,0.45,0.675,0.65,0.925,0.75,64.75,0.19212721030300678
SBI Small Cap Fund - Regular Plan - Growth,0.2666309129954312,0.7116901743847459,0.3033696538698332,1.43,-0.2870600572176455,0.725,0.7,1.0,0.5,0.125,68.0,0.34189223193733875
SBI Small Cap Fund - Direct Plan - Growth,-0.01337083602283895,-0.13617811182969883,0.048824215945539845,0.72,-0.5257422117012851,0.075,0.25,0.125,0.8875,0.025,24.5625,0.33191982074745935
ICICI Pru Bluechip Fund - Regular - Growth,0.13974980348212673,0.5165503915082368,0.17703302365844073,1.42,-0.13897862823061635,0.4,0.6,0.6,0.525,0.675,53.625,0.19294776031543664
ICICI Pru Bluechip Fund - Direct - Growth,0.32478927222623,0.7146822636441473,0.2119482701352573,0.8,-0.12588275606922517,0.95,0.75,0.7,0.725,0.725,79.375,0.1915870037972257
ICICI Pru Midcap Fund - Regular - Growth,0.3176924285223732,0.8832556184699158,0.2926358334175106,1.36,-0.18188513572116294,0.9,0.925,0.95,0.65,0.4,82.875,0.26284713806272025
ICICI Pru Value Discovery Fund - Regular - Growth,0.18417429266835228,0.4046154783292056,0.1625385327998104,1.41,-0.1982565826298267,0.525,0.55,0.525,0.55,0.35,51.75000000000001,0.19538101900066449
ICICI Pru Liquid Fund - Regular - Growth,0.07392538786263403,-3.6501838785685554,0.06746210411099539,0.74,-0.0009773140045925555,0.3,0.075,0.25,0.85,1.0,38.625,0.12891203253670383
Kotak Bluechip Fund - Regular - Growth,0.1726301444443794,0.2551174125622252,0.13042924450705445,1.59,-0.1757361416468729,0.475,0.425,0.4,0.15,0.425,39.375,0.18311878418576322
Kotak Emerging Equity Fund - Regular - Growth,0.0775416750547262,-0.05816681141492704,0.0780443887615508,1.56,-0.24003511326274884,0.325,0.3,0.3,0.2,0.2,28.249999999999996,0.25695385584050934
Kotak Flexicap Fund - Regular - Growth,0.2957511058901836,0.9655606517440426,0.27330465038306057,1.45,-0.1297396816518679,0.85,0.975,0.9,0.475,0.7,82.0,0.20514776699717424
Kotak Liquid Fund - Regular - Growth,0.06694394239074852,-4.000348969233501,0.06455677495375998,0.6,-0.0011629327956168556,0.275,0.05,0.225,0.95,0.975,38.0,0.12878471680551148
HDFC Top 100 Fund - Direct Plan - Growth,0.18429918008610047,0.5062729716095948,0.17729754927531766,0.92,-0.15200013055606398,0.55,0.575,0.625,0.675,0.575,59.24999999999999,0.19107208897596129
HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.11242518737374207,0.13479784106103712,0.11989100971217971,0.78,-0.21117279560132118,0.375,0.375,0.375,0.775,0.3,42.75,0.2483769060504393
Mirae Asset Large Cap Fund - Regular - Growth,0.33991970400445304,1.0682238272314948,0.2698375144191807,1.46,-0.11265729075028275,0.975,1.0,0.85,0.45,0.825,86.25,0.1896636779215802
Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.14744434832760533,0.6406730942266993,0.20873010086942337,1.52,-0.1527259422823477,0.425,0.65,0.675,0.3625,0.55,53.43750000000001,0.2008999880482114
Mirae Asset Tax Saver Fund - Regular - Growth,0.2917135767741186,0.919046535635858,0.2827036785246582,1.6,-0.1639674294693263,0.825,0.95,0.925,0.1125,0.5,73.6875,0.21938892755969008
DSP Top 100 Equity Fund - Regular - Growth,0.1803973982038829,0.2396633677728473,0.13173190226099432,1.54,-0.14844576917771746,0.5,0.4,0.425,0.2625,0.625,43.6875,0.19326406331048715
DSP Midcap Fund - Regular - Growth,0.26863103668817145,0.8328852279506236,0.26598577542043045,1.61,-0.17248105753451382,0.75,0.875,0.825,0.075,0.475,66.75,0.2529616646158486
DSP Small Cap Fund - Regular - Growth,0.2699350260734621,0.7144216579881196,0.3005787817097677,1.52,-0.31171900300634214,0.775,0.725,0.975,0.3625,0.1,67.31249999999999,0.3285233289815249
